Uid	User_Id	Feature	Comment	Sentiment	Pos	Neg	Nut
12320	76561198001614719	Price	"It just feels very lacking for the price."	Negative	0.004152287	0.9868263	0.00902137
12321	76561198027827665	Price	"It is not worth the 60 euros I paid for it."	Negative	0.008509707	0.8854984	0.1059919
12322	76561198111757214	Price	"It is not worth the $30 price tag."	Negative	0.002857835	0.976361	0.02078116
12323	76561197988360251	Price	"It is not worth $60."	Negative	0.007289281	0.9178871	0.07482365
12324	76561197975760036	Price	"It felt like I wasted every one of those 46hrs because in the end there was nothing worth saving or fighting for with the exception of Peaches, Cheeseburger and Boomer."	Negative	0.01277574	0.9499496	0.03727471
12325	76561198023116606	Price	"In Farcy 5 however, I just couldn’t find a place that I would want to spend my money on."	Neutral	0.05517084	0.2233427	0.7214865
12326	76561198133842450	Price	"If you want to waste $60 then by all means give Ubisoft your money."	Negative	0.1152756	0.6048796	0.2798449
12327	76561198037550638	Price	"If you want to gamble $60 – go for it, but I wouldn’t recommend it."	Negative	0.1408048	0.4782968	0.3808985
12328	76561198003652260	Price	"IMO, this game is not worth $60."	Negative	0.001293155	0.981007	0.0176998
12329	76561198058726653	Price	"I would not recommend you buy this game at ful price."	Negative	0.08290014	0.8916542	0.02544557
12330	76561198051371884	Price	"I would not recommend this game even if it goes on sale."	Negative	0.009635168	0.9780336	0.01233113
12331	76561198122047881	Price	"I would not recommend this game at full price, maybe when it goes on sale later I'd say get it but this does not feel at all like a Far Cry game."	Negative	0.004339172	0.9708293	0.02483164
12332	76561197993203923	Price	"I would not recomend the game for the full price - if you really wanna play it  wait for sale"	Negative	0.03469055	0.930599	0.03471049
12333	76561197960870552	Price	"I will not recomend it to anyone EVEN WHEN it's on a massive discount."	Negative	0.007331203	0.9785785	0.01409036
12334	76561198342651975	Price	"I spent 70 dollars on this game and all it does is crash."	Negative	0.005100565	0.9650888	0.02981073
12335	76561197967872607	Price	"I regret not waiting for a sale to get this game."	Positive	0.8590081	0.09711678	0.04387507
12336	76561198011446837	Price	"I really could not recommend this game even at 75% off let alone at the current price."	Negative	0.009843748	0.9798875	0.01026876
12337	76561198053115647	Price	"I just thought "those weren't worth $80, this isn't worth it either.""	Negative	0.00188086	0.8626474	0.1354716
12338	76561197975310528	Price	"I am so disappointed that I paid full price for this game."	Negative	0.001076681	0.9940041	0.004919251
12339	76561198287023475	Price	"I PAID 60 EURO FOR THIS GAME TO GET NOT WORKING GAME!"	Negative	0.00382717	0.9636167	0.03255609
12340	76561198024662298	Price	"Honestly if i had know what i was getting into i would at max pay $40 for this its just so disappointing, however there is one good thing in all of this, that being the shovel"	Negative	0.01893753	0.5815974	0.3994651
12341	76561198101321514	Price	"Give it a miss unless it's on sale (it won't ever be on sale.)"	Negative	0.3419518	0.3874069	0.2706413
12342	76561198055763856	Price	"Get this game when it's on sale if you can, but if you've got the $60 to burn, by all means, play the game and have some fun."	Positive	0.8025363	0.039838	0.1576256
12343	76561198072579102	Price	"For 90 bucks and to have a game this isnt playable suckssssss."	Negative	0.007312219	0.8745991	0.1180887
12344	76561198068508357	Price	"Dont waste your money, not even if it was on sale."	Negative	0.01804107	0.9566907	0.0252683
12345	76561198045009210	Price	"Don't waste your money on this."	Negative	0.002254502	0.9823942	0.01535131
12346	76561198091945959	Price	"Don't really recommend this game unless it on sale"	Negative	0.003637528	0.9791861	0.01717639
12347	76561197961299682	Price	"Don't even pick this up on a sale."	Negative	0.05487135	0.7299461	0.2151826
12348	76561198071527849	Price	"Doesn't worth it's price at all."	Negative	0.01648194	0.9753892	0.008128825
12349	76561197980955629	Price	"Do not buy this game except on a DEEP discount."	Negative	0.003840441	0.9213391	0.07482053
12350	76561197962875467	Price	"Do not buy this for money."	Negative	0.00300326	0.9844678	0.01252894
12351	76561198083270258	Price	"Definitely not worth the full price."	Negative	0.004426088	0.9885544	0.007019379
12352	76561198003158069	Price	"Definitely not worth for 60$."	Negative	0.001979598	0.9851025	0.01291792
12353	76561198019824122	Price	"Definitely not worth $60, and the paid "DLC" is a complete waste of money"	Negative	0.0001351387	0.9909182	0.008946698
12354	76561198063331273	Price	"DR: Don't make the same mistake I did and purchase this game don't even wait for sale do not support this game or Ubisoft games like this should not be supported or created."	Negative	0.002669653	0.9503624	0.04696793
12355	76561198088035532	Price	"DO NOT BUY THIS GAME IT IS A WASTE OF YOUR TIME AND MONEY."	Negative	0.0002355903	0.9968893	0.002875112
12356	76561198017117580	Price	"DO NOT BUY THIS AT FULL PRICE"	Negative	0.01229948	0.9694448	0.01825576
12357	76561198025025212	Price	"Certainly not worth the asking price."	Negative	0.004963921	0.9805734	0.01446279
12358	76561198033302384	Price	"But it's not worth it."	Negative	0.003480891	0.971106	0.02541305
12359	76561197993202153	Price	"But in any case, this game is not worth it to me at $60."	Negative	0.0009371055	0.9867935	0.01226937
12360	76561198172872293	Price	"At the end of the day, I may just be nitpicking but I strongly advise against spending 60 dollars on this unless you really don't care about the story."	Negative	0.004822974	0.8514903	0.1436868
12361	76561198063634251	Price	"All of the frustration that I had to go through just for it to lead to that is not worth it."	Negative	0.002234943	0.9724771	0.02528784
12362	76561197992163869	Price	"3/10 Don't waste your money."	Negative	0.004430982	0.9643027	0.03126627
12363	76561198103759220	Content	"Great improvements from the previous 2 games."	Positive	0.9975536	0.0001341679	0.002312204
12364	76561198065570657	Content	"I really enjoy the series."	Positive	0.9980205	0.0001228898	0.001856528
12365	76561197991665353	Content	"The best game in the series."	Positive	0.9808722	0.0004340924	0.01869386
12366	76561198242441282	Content	"The best game series."	Positive	0.9743196	0.0007553687	0.02492496
12367	76561198120955215	Content	"Definitely the best in the series ."	Positive	0.9976187	7.514924E-05	0.002306099
12368	76561198071052682	Content	"Arguably the best in the series."	Positive	0.9951302	0.000216151	0.00465366
12369	76561198033660424	Content	"We deserve better."	Positive	0.7865025	0.08450712	0.1289904
12370	76561198257489430	Content	"Best game in FC series"	Positive	0.9432943	0.0003558788	0.05634977
12371	76561198409331027	Content	"The best one from Far Cry series."	Positive	0.9580008	0.004920549	0.03707867
12372	76561198112792224	Content	"BEST ONE IN THE SERIES"	Positive	0.9545443	0.001280509	0.04417523
12373	76561198359652950	Content	"The best of the series."	Positive	0.96868	0.001079998	0.03024
12374	76561198073053455	Content	"This is honestly the best one in the series, no doubt."	Positive	0.9963894	0.0001419459	0.003468495
12375	76561198062859385	Content	"One of the best in the series!"	Positive	0.9971836	9.628208E-05	0.002720073
12376	76561198086820966	Content	"By far the best in the series."	Positive	0.9934998	0.0003022806	0.006198029
12377	76561198120243972	Content	"This one of the best game in Far Cry series."	Positive	0.9955662	0.0004339967	0.003999851
12378	76561197988411439	Content	"You’re welcome"	Positive	0.8277364	0.008968757	0.1632948
12379	76561197991283697	Content	"Excited for the DLC."	Positive	0.9315845	0.01261673	0.0557987
12380	76561198133723830	Content	"The best of out the far cry series yet."	Positive	0.9344007	0.007031747	0.05856754
12381	76561198072557976	Content	"Happy to have this one in the series!"	Positive	0.9987797	4.42932E-05	0.00117607
12382	76561198068062225	Content	"The best one in the series."	Positive	0.9682508	0.0007448674	0.03100437
12383	76561198043498725	Content	"best in series"	Positive	0.9233624	0.001964588	0.07467297
12384	76561198258625067	Content	"Best In The Series!"	Positive	0.9739752	0.0006137309	0.02541104
12385	76561198075836531	Content	"Great game, must buy."	Positive	0.9992748	1.581257E-05	0.0007094108
12386	76561198197859782	Content	"Refreshing entry in the Far Cry series."	Positive	0.826972	0.006612117	0.1664158
12387	76561197979186708	Content	"Best of the series indeed!!!"	Positive	0.9936649	9.953131E-05	0.006235657
12388	76561198005467387	Content	"really chill game, best in the series"	Positive	0.9889233	0.0002511959	0.01082544
12389	76561198057949369	Content	"The best installment in the franchise!"	Positive	0.9781297	0.000308865	0.02156144
12390	76561197972078039	Content	"Best of the series."	Positive	0.9517133	0.001634236	0.0466523
12391	76561198047740802	Content	"Looking forward to the DLC's!"	Positive	0.9468837	0.00260765	0.05050868
12392	76561198028274316	Content	"Looking forward to the DLC's"	Positive	0.7339109	0.009611639	0.2564774
12393	76561198118247859	Content	"Probably the best game in the far cry series."	Positive	0.9771883	0.002272082	0.02053951
12394	76561198807497993	Content	"10/10 for me awesome game can't wait for the DLC"	Positive	0.9617186	0.0002568528	0.03802447
12395	76561198113725166	Content	"My favourite game in entire the series."	Positive	0.9699622	0.00124231	0.02879534
12396	76561198313898301	Content	"Cool New Ideas"	Positive	0.9161527	0.001317821	0.08252962
12397	76561198129427227	Content	"Far cry 3 is still the best in this series."	Positive	0.982958	0.001872644	0.01516932
12398	76561197968369420	Content	"This is by far the best of the Far Cry series."	Positive	0.9966434	0.0004898815	0.002866731
12399	76561198116454097	Content	"this game is by far the best in the series"	Positive	0.9990076	7.023133E-05	0.0009221477
12400	76561198162242769	Content	"Worries about DLC."	Negative	0.1099345	0.5499604	0.3401051
12401	76561198803422349	Content	"Far Cry 5 is one of the best in the series."	Positive	0.986785	0.001251221	0.01196372
12402	76561198015397037	Content	"It is the best of series!"	Positive	0.9979931	0.0001034132	0.001903424
12403	76561198045762947	Content	"Best Far Cry in the series."	Positive	0.924478	0.01030821	0.06521374
12404	76561198042229534	Content	"Best Far Cry in the series!"	Positive	0.9762062	0.002549797	0.02124405
12405	76561198053530526	Content	"Fantastic addition to the series."	Positive	0.9984439	3.921774E-05	0.001516946
12406	76561198084899221	Content	"Best Far Cry from the series."	Positive	0.8681045	0.04036291	0.09153264
12407	76561197986606347	Content	"Welcome to the bliss."	Positive	0.9494128	0.002027604	0.04855962
12408	76561198043721846	Content	"One of the best entries in the Far Cry series."	Positive	0.9614409	0.002469255	0.0360899
12409	76561198200857246	Content	"This brings us to followers."	Positive	0.5796147	0.004894145	0.4154912
12410	76561198273581480	Content	"The best game of Far Cry franchise 👍🏼 ✝️ 🇺🇸"	Positive	0.9526781	0.0006023465	0.04671947
12411	76561198067525997	Content	"The game is the best of the Far Cry series."	Positive	0.9861678	0.001746532	0.01208559
12412	76561198020784501	Content	"A superb entry into the franchise, 10/10"	Positive	0.9017175	0.0001210267	0.0981615
12413	76561198364453622	Content	"the story is also *the best in the far cry series*"	Positive	0.9746182	0.001616103	0.0237656
12414	76561197968335774	Content	"A worthy buy."	Positive	0.9777918	0.002730907	0.0194772
12415	76561198067505316	Content	"- Gunplay is some of the best in the series."	Positive	0.8868775	0.0006541548	0.1124684
12416	76561198039980994	Content	"A solid entry in the series."	Positive	0.7292534	0.002195713	0.2685509
12417	76561198151799695	Content	"worth my 3 month wait preorder."	Positive	0.9624503	0.001109097	0.03644058
12418	76561197993398893	Content	"I love the whole Far Cry series."	Positive	0.9941556	0.0008412025	0.005003227
12419	76561198049316068	Content	"The gunplay is some of the best i've seen from the series."	Positive	0.9887497	0.0003928056	0.01085739
12420	76561198176111721	Content	"it's a great game meny features ."	Positive	0.9964825	0.0001303244	0.00338716
12421	76561197985904075	Content	"A great addition to the series."	Positive	0.9983352	4.118226E-05	0.001623713
12422	76561198141519288	Content	"This is the best of the series."	Positive	0.9952555	0.0001838189	0.004560666
12423	76561197970539186	Content	"Best Far Cry game in the series."	Positive	0.9192428	0.01188047	0.06887671
12424	76561198135339912	Content	"Worth the cash 100% Best version of all in the series."	Positive	0.9735	0.0009438827	0.02555629
12425	76561198145114128	Content	"Probably the best Far Cry out of the series."	Positive	0.8804957	0.02657364	0.09293063
12426	76561198293499889	Content	"Best version in Far Cry series !!"	Positive	0.9878933	0.001285057	0.01082161
12427	76561198124623928	Content	"The proper pyschos motivated by what they think is right."	Positive	0.8821251	0.007293294	0.1105816
12428	76561198137437350	Content	"It is good, definitely new."	Positive	0.9961124	8.948256E-05	0.003798041
12429	76561198005966735	Content	"	[td][] Endless fun and content"	Positive	0.9643347	0.0007038825	0.03496137
12430	76561198065874719	Content	"Overall, I think this game is definitely worth it, and is arguably one of the best games in the franchise."	Positive	0.9993165	2.32948E-05	0.0006602098
12431	76561197990076317	Content	"Definitely my favorite of the series."	Positive	0.9982753	9.493323E-05	0.001629756
12432	76561198088980934	Content	"Far cry 5 is easily my favorite game out of the series."	Positive	0.9800994	0.004073249	0.0158273
12433	76561197971104830	Content	"This is another great edition to the Far Cry series."	Positive	0.9861763	0.001264649	0.01255918
12434	76561197970689944	Content	"I love this franchise and, so far, 5 is the best of the bunch."	Positive	0.9991089	1.821762E-05	0.0008729089
12435	76561197990596026	Content	"Fantastic chapter in the Far Cry series."	Positive	0.9892936	0.001039305	0.009667065
12436	76561198032635308	Content	"Most fun game in the entire series."	Positive	0.9898452	0.000336472	0.009818442
12437	76561198065570657	Content	"I highly recommend it and I hope the series lives on!"	Positive	0.9994837	4.081293E-05	0.000475384
12438	76561198042582134	Content	"I highly recommend this game to anyone that loves the previous in the series and even those new to the series."	Positive	0.9997292	6.882399E-06	0.0002638232
12439	76561198004786784	Content	"This is the best game of the franchise by far."	Positive	0.9979457	4.151448E-05	0.002012762
12440	76561198114989330	Content	"Far cry 5 is a great addition to the franchise."	Positive	0.9837509	0.0007194121	0.01552971
12441	76561197960782316	Content	"This is by far the best game in the franchise since Far Cry 3."	Positive	0.9976006	7.333823E-05	0.002325955
12442	76561197971597828	Content	"FC5 is great fun and must have for fans of the Far Cry series and those new to it."	Positive	0.9948991	7.687441E-05	0.005024077
12443	76561198042046382	Content	"Everything just feels fresh and new."	Positive	0.9795171	0.00128939	0.01919355
12444	76561198058792884	Content	"Definitely one of the better games in this series."	Positive	0.9925459	0.001358779	0.006095263
12445	76561198080178059	Content	"By far my favourite game of the far cry series."	Positive	0.9878719	0.002196752	0.009931358
12446	76561198035660198	Content	"An absolute must-buy."	Positive	0.9939867	0.001207561	0.004805695
12447	76561198056735741	Content	"I am pretty happy with this new entry to the series."	Positive	0.9959342	9.033592E-05	0.003975421
12448	76561198066640141	Content	"Gameplay:Easily the best in the franchise."	Positive	0.9155395	0.001984187	0.08247627
12449	76561198121546904	Content	"Great game, another solid addition to the Far Cry franchise."	Positive	0.9974645	3.772389E-05	0.002497796
12450	76561198107578205	Content	"I love this game, and am very excited for the upcoming DLC."	Positive	0.9996357	3.021455E-06	0.0003612327
12451	76561198012646737	Content	"Well, it`s the best in the series"	Positive	0.9820873	0.0005302748	0.01738236
12452	76561198097436414	Content	"The game is gorgeous and rich with content."	Positive	0.9915828	0.0003338175	0.008083332
12453	76561198131593631	Content	" an amazing fresh take on the franchise."	Positive	0.9972574	3.547569E-05	0.002707283
12454	76561198069786111	Content	"And I actually think it's the best in the series."	Positive	0.9960703	0.000239541	0.003690191
12455	76561198069149251	Content	"Far Cry 5 is an amazing game with many new features."	Positive	0.9878899	0.0006811839	0.01142889
12456	76561198083628678	Content	"Very very very satisfied with the route they took with the series."	Positive	0.9986941	0.0003394602	0.000966523
12457	76561198037325332	Content	"Great game fun open world cant wait for the DLC."	Positive	0.9968172	7.499168E-05	0.003107673
12458	76561198067998752	Content	"Lots of improvements from prior series."	Positive	0.8961747	0.02772214	0.07610326
12459	76561198047740802	Content	"Probably the best one in the whole franchise, I thoroughly enjoyed it."	Positive	0.9981383	4.29851E-05	0.001818658
12460	76561198112486920	Content	"8/10 Really fun game, can't wait to play the dlc."	Positive	0.9954754	0.0002453442	0.004279316
12461	76561198079521937	Content	"What a fantastic game to reboot the series!"	Positive	0.9972209	0.0004200877	0.002358976
12462	76561198047695260	Content	"FC5 is very fun and a great improvment over its predecessors."	Positive	0.9647053	0.0002680936	0.03502656
12463	76561198003390464	Content	"They added a lot of great features since Far Cry 4 and Primal."	Positive	0.9904611	0.001062096	0.008476775
12464	76561198422943807	Content	"A quality addition to the series."	Positive	0.9717972	0.0008512157	0.02735158
12465	76561197991735239	Content	"Great Far Cry game with loads of content."	Positive	0.9907305	0.001872231	0.007397353
12466	76561197996396970	Content	"[b]Sandbox:[/b] by far the best I experienced in Far Cry franchise."	Positive	0.9744994	0.001684389	0.02381625
12467	76561198073600447	Content	"Far Cry 5 is easily one of the best games in their franchise."	Positive	0.9307554	0.004792667	0.06445189
12468	76561198025710256	Content	"This was almost instantly my favorite game of the Far Cry Series."	Positive	0.9903926	0.003007093	0.006600413
12469	76561197993308773	Content	"It's always amazing to see a game where they really pay attention to quality and content."	Positive	0.9526286	0.01261173	0.03475958
12470	76561198122246087	Content	"The good things of the old games, and a few new features."	Positive	0.9351443	0.00193853	0.06291728
12471	76561198095908545	Content	"I love this game, and I can't wait for the DLC's."	Positive	0.9997033	4.583498E-06	0.000292127
12472	76561197978306182	Content	"A great addition to the Far Cry series."	Positive	0.9965308	0.0001416261	0.003327651
12473	76561198416727122	Content	"of past Far Cry's this is a must buy."	Positive	0.9847665	0.00153749	0.01369609
12474	76561198158921542	Content	"Once you look past that this is probrobly one of the best fsrcry's in the Franchise."	Positive	0.9119924	0.002742327	0.08526535
12475	76561198365622966	Content	"For me this is the best Far Cry franchise ."	Positive	0.9854921	0.001259214	0.01324871
12476	76561198044680219	Content	"Sandbox: by far the best I experienced in Far Cry franchise."	Positive	0.9603004	0.001791389	0.03790833
12477	76561198085609662	Content	"Excellent entry in the Farcry franchise."	Positive	0.9781138	0.0002759719	0.02161022
12478	76561198029978809	Content	"All in all, Far Cry 5 is an incredible game and in my opinion, the best in the series."	Positive	0.9837763	0.0003333522	0.01589039
12479	76561198009850302	Content	"I highly recomend this game to Far Cry fans and people who are new to the franchise."	Positive	0.9991272	0.000137513	0.0007352505
12480	76561198007308688	Content	"Overally, a great addition to the series."	Positive	0.9818802	0.0002591052	0.0178606
12481	76561198071942896	Content	"Truly excited to see what they will do with the Far Cry franchise."	Positive	0.96593	0.002384486	0.03168551
12482	76561198129404448	Content	"Its got a cool story, a ton of content ."	Positive	0.9945431	0.0002180503	0.005238875
12483	76561198081394786	Content	"like what more can you ask for ."	Positive	0.7889379	0.02409027	0.1869718
12484	76561198129587414	Content	"Literally the best in the whole series."	Positive	0.9915476	0.0007177399	0.007734635
12485	76561198334193305	Content	"If you ask me it's the best £/$50 You'll spend in a long time and a perfect addition to the FC series 10/10 would blow up more religous nuts again."	Positive	0.5718235	0.09885032	0.3293262
12486	76561198085300087	Content	"Far Cry 5 is by far the best game of the entire franchise."	Positive	0.9930776	0.0007478374	0.006174659
12487	76561198044103548	Content	"This game does a great job of being a sucessful sequel in the franchise."	Positive	0.9982563	0.0001212564	0.001622513
12488	76561198151006247	Content	"Another great game to add to the franchise."	Positive	0.9882982	0.0003981119	0.01130364
12489	76561197965277796	Content	"The game sells and sells well."	Positive	0.9751619	0.002103543	0.02273452
12490	76561197971487902	Content	"FC5 is a really great game, one of the best of the series."	Positive	0.9962114	6.084562E-05	0.003727855
12491	76561197972372180	Content	"If you like making content, its pretty dope."	Positive	0.9541851	0.007909906	0.03790496
12492	76561198109287720	Content	"That said it's still a pretty solid title in the Far Cry series."	Positive	0.935105	0.01111585	0.05377908
12493	76561198018509293	Content	"Far Cry is my favorite ongoing franchise."	Positive	0.9282635	0.008898022	0.06283855
12494	76561198085811888	Content	"For me they are the second best baddies in the series, with Vaas being the first."	Positive	0.911079	0.003447382	0.08547359
12495	76561198067311198	Content	"Bit of negativity with this game although overall I reckon it's an amazing addition to the far cry series."	Neutral	0.3136762	0.01023621	0.6760877
12496	76561198127614426	Content	"The shooting is the best it has ever been in this series."	Positive	0.9984984	9.178942E-05	0.001409792
12497	76561198184103927	Content	"I love the Far Cry franchise, and without a doubt this is a very good game."	Positive	0.9862098	0.0002139625	0.01357621
12498	76561198003030375	Content	"FAR CRY 5 is probably the best game that I have played in the series"	Positive	0.9836119	0.001283952	0.01510413
12499	76561198139973921	Content	"A continuation of a fantastic series."	Positive	0.9781371	0.0003556829	0.02150735
12500	76561198044505240	Content	"Worthy successor of the Far Cry Series."	Positive	0.7078429	0.01225991	0.2798971
12501	76561198219939571	Content	"I honestly believe that this is now the best Far Cry game in the series."	Positive	0.9864298	0.002121274	0.01144897
12502	76561197986492253	Content	"If you like the franchise i would recommend playing this installment."	Positive	0.9529836	0.02091635	0.02610004
12503	76561198007648779	Content	"Also, the DLC coming out looks truly awesome."	Positive	0.9920859	0.001418379	0.006495766
12504	76561198055131483	Content	"You will get all you love in the series, with some innovations and differences, and, of course, new setting, new richer world, new story, new  characters."	Positive	0.8764797	0.0007605421	0.1227598
12505	76561197979983102	Content	"It's yet another fantastic entry in the Far Cry franchise."	Positive	0.9655475	0.004936178	0.02951632
12506	76561198130808110	Content	"If you are new to the series and enjoy 5, I recommend playing past titles in the franchise after this."	Positive	0.9665423	0.004105533	0.02935212
12507	76561198234390284	Content	"It's honestly a great installment in the Far Cry series."	Positive	0.9918105	0.0008668327	0.00732266
12508	76561198073111608	Content	"All in all, Far Cry 5 is a nice addition the the series."	Positive	0.9826194	0.0004824657	0.01689815
12509	76561198025499160	Content	"Exactly how do you recruit new members?"	Neutral	0.0753312	0.01587619	0.9087926
12510	76561198124531979	Content	"A very good entry into the Far Cry franchise."	Positive	0.9464324	0.002747116	0.05082054
12511	76561198148790010	Content	"first of all, i absolutley adore the farcry series."	Positive	0.9939135	0.0002493635	0.005837196
12512	76561198074163923	Content	"This game is truly a great addition toward the FarCry series."	Positive	0.9981098	2.789797E-05	0.00186235
12513	76561197972266096	Content	"These are how I feel Far Cry 5 has improved the game relative to prior entries in the franchise:"	Positive	0.8967787	0.005462044	0.09775929
12514	76561198046051002	Content	"It gives you all the tools right out of the gate and lets you do what you want with them."	Positive	0.9453213	0.0027585	0.05192027
12515	76561197982763593	Content	"Storyline is much stronger than its predecessors."	Positive	0.763481	0.0748172	0.161702
12516	76561198153338902	Content	"The companion system is a genius idea and a welcome addition to the franchise."	Positive	0.9826238	0.0001811981	0.01719501
12517	76561198329374540	Content	"I could go on and on but overall favorite game this year and of the series!"	Positive	0.9493435	0.004108631	0.04654795
12518	76561198216685799	Content	"overall this game is amazing and I highly recommend it even if you're not a big fan of the farcry series."	Positive	0.9992901	4.900635E-05	0.0006608819
12519	76561198297276598	Content	"Good job Ubisoft, I hope you deliver as well with the DLC."	Positive	0.9539271	0.0008625959	0.04521036
12520	76561198100998094	Content	"Improves all the aspects of previous titles while adding new features to make it feel fresh and original from other titles in the series."	Positive	0.9900365	0.0006045236	0.009358993
12521	76561198205097337	Content	"This game is one of the best games I've ever played and I can't wait for the next installment in the series!"	Positive	0.9999048	1.026155E-05	8.499493E-05
12522	76561198063303710	Content	"I thought this game was a great continuation of the Far Cry series."	Positive	0.9079088	0.009437242	0.08265392
12523	76561198080018751	Content	"If you're new to the series of Far Cry games, welcome."	Positive	0.6108698	0.05264403	0.3364862
12524	76561198097898956	Content	"A great game that was a good rebound from primal in the far cry series."	Positive	0.9955612	0.0001567067	0.00428208
12525	76561198010100951	Content	"A few tools you need (Grapple, mostly) and that's it."	Neutral	0.3631559	0.0415916	0.5952525
12526	76561198153338902	Content	"Being a fan of the Far Cry franchise, I'm happy to see that this latest installment in the series delivers the promise."	Positive	0.9713476	0.0006806948	0.0279717
12527	76561198111639054	Content	"Game of the Free, set in the Land of the Free."	Neutral	0.2235904	0.009519306	0.7668903
12528	76561198007440018	Content	"Overall, I'm very impressed and I look forward to future content releases for this game."	Positive	0.9985721	0.0001834077	0.001244408
12529	76561198097436414	Content	"I'm glad to see the series make some changes, also."	Positive	0.898131	0.002634083	0.09923492
12530	76561197972079804	Content	"It’s good to see some fresh changes that can improve on an already awesome franchise."	Positive	0.9132982	0.001195529	0.08550627
12531	76561198089734213	Content	"In my opinion, best Far Cry game in the entire series."	Positive	0.827921	0.03829146	0.1337876
12532	76561198066242597	Content	"DLC: Yes-havent played any yet, but im looking forward to the Mars, Vietnam, and Zombie DLC"	Neutral	0.374194	0.02303779	0.6027682
12533	76561198024271195	Content	"Overall a solid entry."	Positive	0.9592795	0.003914834	0.03680556
12534	76561198131103788	Content	"If you've liked the previous games in the franchise, you''ll like this one as well."	Positive	0.9717305	0.006059462	0.02221015
12535	76561198350110497	Content	"If you're a fan of the farcry series than you'll probably love this, the best one yet imo."	Positive	0.9772495	0.002479804	0.02027076
12536	76561198151223998	Content	"I love this game and plus season pass gets you 3 dlc n far cry 3 also."	Positive	0.9865675	0.0002750792	0.01315737
12537	76561198072543081	Content	"So with that said, Far Cry 5 as of now is one of my favorite games in the series."	Positive	0.9807822	0.001854977	0.01736293
12538	76561198018655878	Content	"Far Cry 3 though is still the best in the series."	Positive	0.9133998	0.006116844	0.0804833
12539	76561198056247944	Content	"On the one hand side it is as beautiful as every other game from the FC series."	Positive	0.9911214	0.0006323338	0.008246329
12540	76561198140988097	Content	"This game is truly a great entry to the Far Cry series and is full of amazing features and little things that truly make the game shine."	Positive	0.9995554	9.261048E-06	0.0004351752
12541	76561198010082775	Content	"Better with a friend and a must buy."	Positive	0.985358	0.001419658	0.01322233
12542	76561198109442394	Content	"It's definitely an improvement on the franchise."	Positive	0.9965962	0.0003552891	0.003048446
12543	76561198000207900	Content	"The game is definitely a worthy experience whether you're a casual or a veteran of the series."	Positive	0.9886618	0.0003565601	0.01098178
12544	76561198009629686	Content	"This game combines the environmental storytelling of fallout with the visceral excitement of the halflife series."	Positive	0.536156	0.002181304	0.4616627
12545	76561197986909593	Content	"Plus the editor adds much more content and life to the game."	Positive	0.9791185	0.00996084	0.01092074
12546	76561198055595211	Content	"Overall I really enjoyed the game and would highly recommend it to fans of the series, especcially those that liked the most recent games."	Positive	0.9989166	1.593018E-05	0.001067462
12547	76561197961960468	Content	"But all in all you get a ton of content in this game and is well worth the purchase!"	Positive	0.9996679	2.774299E-05	0.0003044363
12548	76561198205973848	Content	"For the most part it is great, lots of new features that can really spice up the game."	Positive	0.9883774	0.0005142224	0.01110846
12549	76561198242486908	Content	"Farcry 5 is a solid addition to the Farcry series."	Positive	0.9239603	0.0002252128	0.07581442
12550	76561197988990484	Content	"This is an amazing game, I like most of the Far Cry series of games but this one has to be the best in the sieries by far!"	Positive	0.9993646	6.811028E-06	0.0006285621
12551	76561198310964893	Content	"The endings however are, "unique" A absolute must have for fans or the series and newcomers."	Positive	0.5392227	0.01359935	0.4471779
12552	76561198289755525	Content	"If you're a fan of the franchise, it's definitely a must have."	Positive	0.9808638	0.0008587456	0.01827753
12553	76561198006937271	Content	"A decent story and antagonist, and the advent of a $30 dlc that shows great promise."	Positive	0.9391261	0.002113333	0.0587605
12554	76561198305192607	Content	"I reccomend this game for anyone who is a fan of the previous farcry series."	Positive	0.9959006	7.394505E-05	0.004025501
12555	76561197965656404	Content	"The combined a lot of elements from all the newer Far Cry series."	Positive	0.5182913	0.2099058	0.2718028
12556	76561198035155109	Content	"This game has surpassed my expectation of a Farcry series."	Positive	0.9527441	0.0167255	0.03053039
12557	76561197983693787	Content	"Well, maybe a little, but it still plays nice, and it has some pretty neat features."	Positive	0.8929452	0.0005090195	0.1065457
12558	76561198049100668	Content	"After close to 20 hours in the game I can say that this truly is the best game in the series."	Positive	0.999191	5.466902E-05	0.0007543921
12559	76561198025628667	Content	"Also must mention ."	Positive	0.8895481	0.004014102	0.1064378
12560	76561198131593631	Content	"- Fresh take on the farcry series"	Neutral	0.2625395	0.002817997	0.7346425
12561	76561197993759343	Content	"After playing every Far Cry since release, I can honestly say this seems to be one of the best in the series."	Positive	0.9968365	0.0002740473	0.002889466
12562	76561198325187442	Content	"If you are new to the Farcry franchise this is probably the best one to get you started."	Positive	0.9094926	0.004818215	0.0856892
12563	76561197989121613	Content	"Great return of Far cry series."	Positive	0.8906108	0.04088351	0.0685057
12564	76561198216685799	Content	"This game has to be the one of the best in the farcry series."	Positive	0.9943259	0.000248979	0.005425007
12565	76561198194281782	Content	"I 100% Recommend this game to anyone who is a fan of the Far Cry series."	Positive	0.9909639	0.0003000979	0.008735972
12566	76561197976104660	Content	"The game has its own unique flair blended in with the tried and true mechanics of the series"	Positive	0.912937	0.0005815531	0.08648133
