Uid	User_Id	Feature	Comment	Sentiment	Pos	Neg	Nut
491	amzn1.account.AFI4I7YTIHWAGS7FED2ZWTKG4MYQ	Video Playback	"When you want to store pictures or videos' music etc."	Neutral	0.2009318	0.1879798	0.6110885
492	amzn1.account.AEVIAFURIAXFKXHSBXIQIQAVTGQQ	Returns	"Not happy and got a refund."	Negative	0.001083553	0.9927998	0.006116667
493	amzn1.account.AHL4J6ND5HTCIPADDZ3NYJ2Q7OVQ	Returns	"Unfortunately I bought this several months ago and only got around to using it now, so returning isnt an option."	Negative	0.0001230028	0.9937999	0.006077236
494	amzn1.account.AHXBOBZ63MUOE4ZPECAO3JRVEGPQ	Returns	"I am outside the return window and now I am stuck with a bad card and 50Cad wasted."	Negative	0.00279748	0.9560113	0.04119121
495	amzn1.account.AFNBQDPGUWIVVIEMYQ3UAT3HP3NA	Returns	"Really poor product on the top you can't return this product to seller."	Negative	0.0001310299	0.9978181	0.0020507
496	amzn1.account.AEPM3KIOVOTNHL4Q4FRTOCSDSTUA	Codecs	"Note that you have to re-format the card to use GPT Boot Record or you won't be able to copy large files to it."	Neutral	0.04506547	0.2477878	0.7071468
497	amzn1.account.AHLNNCL3CO3ALVSYAR2AISFFDUUQ	Codecs	"Won’t format properly."	Negative	0.06933101	0.4882674	0.4424015
498	amzn1.account.AEBVDPEKRMD44VQP3SOG4XAM6Q4A	Codecs	"Can’t even format it."	Positive	0.4685735	0.1607336	0.370693
499	amzn1.account.AEVIAFURIAXFKXHSBXIQIQAVTGQQ	Codecs	"Tried two different file systems by formatting."	Neutral	0.04350552	0.338347	0.6181475
500	amzn1.account.AH4UEFYXS4EUYZNRDLTXNW4P3X6Q	Parts & Accessories	"I use it for remote surveillance camera at home and does the work perfect."	Positive	0.9903256	0.0002085022	0.009465875
501	amzn1.account.AGNXXRJDNKNRT2P47YYZ5OICFQ6A	Parts & Accessories	"No issues with looped recording."	Positive	0.8223542	0.09303573	0.08461012
502	amzn1.account.AG5VLPCLZBLO34NITTGRKLSKLINQ	Parts & Accessories	"Upon arrival removed disk from packaging, disk is unreadable."	Negative	0.002406099	0.9754004	0.02219359
503	amzn1.account.AG3PZ5P36FT4GT4GLIGNMBYXTGRA	Cleaning	"Unlike dirt cheap knockoffs this card actually can hold nearly 200GB."	Negative	0.1627034	0.7230058	0.1142907
504	amzn1.account.AGMX5LMFYZPCSM5LEFRRV7UQF4RQ	Cleaning	"First of all the packaging was very clean, which made a good first impression."	Positive	0.9729018	0.00710199	0.01999624
505	amzn1.account.AGDCVI4DFETKDXC6F4YMOKLQDDVA	Cleaning	"You need to carefully scratch the leads clean with your finger nail otherwise the device won't read your card."	Negative	0.03851051	0.4934926	0.4679968
506	amzn1.account.AFIEXRJKTFFSZ637TNRANK3FNR6A	Sound	"It's perfect, works rapidly and so far all the songs sound perfectly."	Positive	0.9994746	1.307003E-05	0.0005123043
507	amzn1.account.AHK7OMJQO4S2UIC7RHBDC3EMCM6A	Sound	"Lots of room to store my music."	Positive	0.911829	0.006112892	0.08205811
508	amzn1.account.AFI4I7YTIHWAGS7FED2ZWTKG4MYQ	Sound	"When you want to store pictures or videos' music etc."	Neutral	0.2009318	0.1879798	0.6110885
509	amzn1.account.AH2DCLL4TEHB7O35FO52HRHKF6DQ	Packing	"Great product, packaging, price is good value"	Positive	0.9995326	9.668749E-07	0.0004664827
510	amzn1.account.AFZJKZ7IEGMOZ4OXJGX5HUK2PMUQ	Packing	"I wish I had kept the packaging."	Positive	0.5241519	0.2543692	0.2214788
511	amzn1.account.AG7Z7S4KSX3S45RVEFIOAUWNNQGQ	Lagging	"Continuous recording without fail."	Positive	0.8926314	0.04411987	0.06324865
512	amzn1.account.AGE5BB36PCGPAYVVWQVVRGTDJF3Q	Lagging	"It causes delay."	Negative	0.006144061	0.947392	0.04646393
513	amzn1.account.AF2SFG5UYEOTS3C4EFYQDLAMPG7A	Ports	"Bought this to use in a portable media streamer, and it worked great with the included adapter."	Positive	0.9970894	0.0001624927	0.002748079
514	amzn1.account.AH3LB4MKOPVCK3HHMDBUJMEDAVTQ	Ports	"Fast when plugged into pc for transfers"	Neutral	0.3528244	0.1915565	0.455619
515	amzn1.account.AFQHYEFLYOXAAXHUWNJPJ7PGT4HA	Video Recording	"Very good video quality indeed."	Positive	0.9973837	0.000102158	0.00251423
516	amzn1.account.AEAIGDZUKSPIEJQ37VX3KGHNJUZQ	Comfort	"This is hands down the best product."	Positive	0.9931206	0.001417586	0.005461778
517	amzn1.account.AFBBXCOQFAS35IP7QCV56MLOY5XA	Firmware	"Formatted in extFAT, run the firmware version 5.1.0 on your Switch and absolutely no problem."	Positive	0.7103973	0.1523844	0.1372182
518	amzn1.account.AGAWJ3KCOMZPSZXUD6ZUHYS6JHQA	For Fun	"Fun fun fun"	Positive	0.9936106	0.0001938018	0.006195703
519	amzn1.account.AEERWCUEELMEMFM4YVU6OB2VXBWQ	Capacity	"It is very easy to install and use,  it is my second unit for the family"	Positive	0.9989059	9.160942E-05	0.001002507
520	amzn1.account.AFBZWLJ3QPPXVCZWKORYDOUZXK5Q	For Travel	"These will definitely be useful on our next vacation."	Positive	0.9925459	0.0008043682	0.006649761
521	amzn1.account.AG2DM3FIJONKPUVVDV6D5S6454NQ	Front Camera	"it's awesome dash cam with rear view camera"	Positive	0.9866238	0.0001542376	0.01322198
