Uid	User_Id	Feature	Comment	Sentiment	Pos	Neg	Nut
464	amzn1.account.AEODHI7LSAIYROYYOCM6UIKCQEIA	Apps	"With one click I buy a book and it’s downloaded."	Neutral	0.2993619	0.04718465	0.6534534
465	amzn1.account.AHGJFEMLF3FQ65JW3XLYZZCZQGOA	Apps	"And with the use of a program called calibre, you can change any of your existing books/documents, into a compatible format."	Neutral	0.1635727	0.07595775	0.7604695
466	amzn1.account.AFQFL3YQO4SXAVT5XU7RIWO4LTBQ	Apps	"You can read books, including pdf files and such, and you can access the kindle store if you're connected."	Positive	0.8222005	0.009396722	0.1684029
467	amzn1.account.AEVNN4JA6BOMK7CEOB7G72RQZOIQ	Apps	"i love my kindle, but i really wish that i could download library books onto it!"	Positive	0.5294697	0.04642111	0.4241091
468	amzn1.account.AENAYIITHYOVNKHVFBZ2NAVBWEUA	Apps	"Ordered through my account so it arrived all set up and synchronized to my Kindle app."	Positive	0.5599024	0.06077242	0.3793252
469	amzn1.account.AH7PFUFLKNBYH6BCATKOW4M6KJGQ	Apps	"after the kindle i stoped using social apps , it's really amazing and a super tool for learning english if it's nit yur first lang  ."	Positive	0.7770894	0.048854	0.1740566
470	amzn1.account.AHK4D3UYNPGUEXPXVUFEPQSYXWFQ	Apps	"I wanted to read more books and thought the kindle would help me achieve my goals."	Positive	0.5000348	0.02762214	0.4723431
471	amzn1.account.AH4NNFZQFGSOSEA7NIVEGQGM4EIQ	Apps	"One click and the book is download in my kindle and I can start reading it in less than 5min."	Positive	0.9798285	0.002948418	0.01722301
472	amzn1.account.AEZY7TBKVVLKKOTPNWDDKVXM2SBA	Apps	"Love my kindle I just with that it allowed me to use internet to download books off Overdrive - where i can rent from the library for free - it doesn't do that so I don't use it as much as I could"	Positive	0.7568779	0.1127186	0.1304036
473	amzn1.account.AEJBSTIMWFJ3WE2TBTN4TOJIVFIA	Apps	"I liked the user interface of the original Kindle better, but I think I am the only one on earth who does."	Neutral	0.3984981	0.0108666	0.5906352
474	amzn1.account.AGWMFUMAUONWHTNLZYCYAH3ATBZA	Apps	"This is the first Kindle that I bought for the sole purpose of learning English better."	Positive	0.4830996	0.09271047	0.4241899
475	amzn1.account.AHIX77KGOTYMMI33UVMTJRHJNNTA	Apps	"I used to read on Kindle App on my iPad before."	Neutral	0.08980428	0.02685551	0.8833402
476	amzn1.account.AHLBFAQ7RNPON2NGAGKY7YEWLHUQ	Apps	"As well as trying to browse my books."	Positive	0.6026633	0.04446656	0.3528701
477	amzn1.account.AFIJ7CODZITFA6OBO4TJDVK65DXA	Apps	"When the battery in that unit finally died and no longer took a charge, I was using the kindle app on my tablet to read."	Negative	0.05705578	0.6238156	0.3191286
478	amzn1.account.AFNIZV6VV6ZOZT3IZBZ3KIWLEXCQ	Apps	"The only thing I don't like is the incident I had with the Kindle store."	Negative	0.02927156	0.8014894	0.169239
479	amzn1.account.AEOV7S6CF73V7LBIPPK2TTZRHBUA	Apps	"Not compatible with epub but you can convert those files easily with freeware like Calibre."	Negative	0.1070938	0.511268	0.3816383
480	amzn1.account.AFE3LRMHGJRIDJ3DNYLO7O72EHZA	Apps	"Most libraries here in Canada use the e-book/PDF formatting so I am unable to loan books and put them on my kindle which is a hugeeeee downfall in my opinion."	Neutral	0.03244327	0.4455444	0.5220123
481	amzn1.account.AH3COJCGRAP7YFJX3MUOMYZQ6YWA	Apps	"But the experimental browser is suspect."	Negative	0.0748928	0.6263559	0.2987513
482	amzn1.account.AFQZC65NMTPKVT2XBZJ7PMD3CLNQ	Apps	"its ok but was not aware that you could only buy books from Amazon and not download from your own library"	Neutral	0.03427487	0.3572508	0.6084743
483	amzn1.account.AFXWBK45NNMCSXCA6LZFBUQ7W4NA	Apps	"Disappointed to discover that in Canada, unlike the U.S., it will not allow access to public library e-books."	Negative	0.0001896326	0.9908874	0.008922935
484	amzn1.account.AGPEQSH7QWQYUI3V5EWNA2EKGLBQ	Apps	"I'm sure it is a great product, but this eReader is not compatible with the Canadian library software I use to read library eBooks, and so I will have to return my Paperwhite before I even get to use it."	Neutral	0.02115214	0.480445	0.4984028
485	amzn1.account.AHWCIZLBHTCZIVCUM7K5RWVMP7MA	Price	"Good quality /price ."	Positive	0.9985005	0.0001142962	0.001385262
486	amzn1.account.AHGANSHX7LB363E2JRL3TRDP2S4Q	Price	"Good E-Book, it has lot of features for this price range."	Positive	0.9967667	0.0002036579	0.003029645
487	amzn1.account.AEOV7S6CF73V7LBIPPK2TTZRHBUA	Price	"Great product at a great price works just fine."	Positive	0.9985164	4.864567E-06	0.00147883
488	amzn1.account.AH3W465L6V5VE5CLA74WPCDVQGZA	Price	"Amazing product at a reasonable price"	Positive	0.9994507	4.257995E-05	0.0005068023
489	amzn1.account.AEQ6BSOQME2OPPG7KQPWND3FFHZA	Price	"High quality and reasonable priced."	Positive	0.9922951	0.0011633	0.006541608
490	amzn1.account.AEIOR2MZCY5YH34EYGFR3TYVACRQ	Price	"Great for the price"	Positive	0.997189	0.0002781768	0.00253284
491	amzn1.account.AGGFOKOUDDQIQX6F44AC5SEIUE7Q	Price	"Worth the extra money"	Positive	0.9683355	0.00656374	0.02510077
492	amzn1.account.AFQDXVDPM52G3OYAJ3CJHNH5NW6A	Price	"Cost of the book is awesome plus all the one you can find online."	Positive	0.9982806	0.0001374984	0.001581999
493	amzn1.account.AEBEQYTNUZ4CMRTRG6UR5FNJA6DQ	Price	"It was quick, and fair pricing"	Positive	0.8168749	0.01599447	0.1671306
494	amzn1.account.AE7QUIQF7XCQTWYGY6YGVXZSZKUQ	Price	"Price is good."	Positive	0.991107	0.0006947755	0.008198314
495	amzn1.account.AECG7EKGLTJMCVLRRY7FRNUZYAGA	Price	"it is well-worth the splurge."	Positive	0.9892913	0.000435696	0.01027322
496	amzn1.account.AE7PEVPPGTP3OCVIAHE4I6CFNALA	Price	"This is by far the most useful gadget in my life and its' worth every penny."	Positive	0.9998061	1.864494E-05	0.0001753348
497	amzn1.account.AEZD2V5NNE77M7YMR45P5HZD3HCQ	Price	"It's worth the money!"	Positive	0.9827503	0.004891109	0.01235857
498	amzn1.account.AFGEBUP56EK3KRNW3MR5AUZDSOJQ	Price	"- My eyes appreciate it even for the full $139 price."	Positive	0.9474296	0.004379857	0.04819043
499	amzn1.account.AECG7EKGLTJMCVLRRY7FRNUZYAGA	Price	"if you’re reluctant to give up hardcovers, give this a try for the price."	Positive	0.6650797	0.07765889	0.2572614
500	amzn1.account.AEFT66JPCDAX6IUIRK2CLOSAQ5NQ	Price	"I was tentative at first about spending such a large sum of money on a product that I wasn't sure I was going to like (as it is with many readers, I really enjoy the experience of reading an actual book) but I have been nothing but completely satisfied with this product."	Positive	0.7701112	0.03358616	0.1963026
501	amzn1.account.AE7QUIQF7XCQTWYGY6YGVXZSZKUQ	Price	"Price of eBook's are not to bad."	Positive	0.7817653	0.09409287	0.1241419
502	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Price	"Don't let the low cost fool you either I can say with confidence you get way more than what you pay for."	Neutral	0.1999463	0.3116443	0.4884094
503	amzn1.account.AFOH2XNJ5LLERMN3PCQ4UILG7S3A	Price	"great price  cant go wrong"	Positive	0.9790704	0.001142934	0.01978666
504	amzn1.account.AEACND5YDDE2JVHW2AMMHXSHAVBQ	Price	"Beyond that, the Kindle itself was great for the price."	Positive	0.9974499	0.0006265305	0.001923541
505	amzn1.account.AGQYYX5IPICX5NMEZFZQ62ZZAZJA	Price	"I have no complaints, and find it worth the purchase."	Positive	0.9983022	0.0006604088	0.001037352
506	amzn1.account.AGMFEARYS4OAGNNUJ3FQHZQPP4JQ	Price	"For this price it's worth it (I think) but the regular price of $140 I think is a bit too expensive, but then again if someone is an avid reader the price is irrelevant because this Kindle Paperwhite will be a great asset ."	Neutral	0.354021	0.0447563	0.6012226
507	amzn1.account.AG7R25NTU6MWNTXW5NWUMRVIGA2A	Price	"It's a decent device, but I could have bought for half the price at ncix.com."	Neutral	0.3057935	0.01140298	0.6828035
508	amzn1.account.AFPDISZLF343UUVMBZTUW7BTD32A	Price	"It's a good product but anything out this world for a lower price you get a KOBO with more benefits"	Neutral	0.4361409	0.01418279	0.5496763
509	amzn1.account.AH45QZ7CZR56HZ2JHDPKML7XP7RA	Price	"The E-reader itself is pretty good, for the price its great!"	Positive	0.9976107	4.038275E-05	0.002348782
510	amzn1.account.AFQZC65NMTPKVT2XBZJ7PMD3CLNQ	Price	"Guess Amazon doesn't have enough money??"	Negative	0.002087883	0.9574455	0.04046663
511	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Charging	"It charges faster than my older kindle at only 4 hours full charge which is excellent."	Positive	0.999486	3.666671E-05	0.0004773339
512	amzn1.account.AGBSE2KAIM35RK26Q66X6Q4WABEA	Charging	"The charge lasts for weeks."	Positive	0.9164161	0.01469379	0.06889012
513	amzn1.account.AE4YD76VHHTGJZMJ6QSOTY7UGWDA	Charging	"Re-charges easily."	Positive	0.8979607	0.0476888	0.05435045
514	amzn1.account.AHOY3I5QU3EJ56QLMBKMLV4OYFEA	Charging	"I have already read a whole book on the charge it came with, but will likely have to plug it in soon :)"	Positive	0.8317163	0.01966948	0.1486143
515	amzn1.account.AE7MEJ6UKSYEX5UKQ7XITMWMCI7A	Charging	"Longer battery life before having to be charged."	Positive	0.4576893	0.3798901	0.1624205
516	amzn1.account.AECNYYDJ6CAIWCWY4NZINWBWCN3Q	Charging	"QI liked that this Kindle was very easy to use right from the beginning."	Positive	0.9955875	0.0006298646	0.003782773
517	amzn1.account.AFE3LRMHGJRIDJ3DNYLO7O72EHZA	Charging	"The battery life is reasonable and charges fairly quickly."	Positive	0.9988037	0.0001951803	0.001001173
518	amzn1.account.AHLYVMVHTAI2PDSLF6GLWVUPYPPQ	Charging	"Otherwise, this has great features, a super long charge, and is very comfortable to use with  one of the cases that allow it to be propped up."	Positive	0.9576544	0.001080751	0.04126485
519	amzn1.account.AHIX77KGOTYMMI33UVMTJRHJNNTA	Charging	"A single charge does last a few weeks which is great."	Positive	0.9911216	0.002595741	0.00628258
520	amzn1.account.AH2U6DCHAJJVKSV3JUN7HBKJ5YAA	Charging	"Easy to use but loses charge quickly"	Neutral	0.160505	0.05981876	0.7796763
521	amzn1.account.AGS2SPFZ7RCR7NZECFBDTCGHVVQQ	Charging	"I was led to believe the charge lasted weeks."	Negative	0.3542708	0.4154347	0.2302945
522	amzn1.account.AFXUVZ6Q2BKK4FBZYXB7UWM6DOIA	Charging	"Also, a USB to home plug in for the charger would be a nice little bonus also, rather than having to pay one separately."	Negative	0.2292002	0.5262436	0.2445561
523	amzn1.account.AGBYIETAT6ONOBT7GVHR3SAX5JUQ	Charging	"While battery life can vary based on usage and the backlight, this E-book can last a few weeks before needing a charge given my reading habits."	Positive	0.572795	0.1369002	0.2903049
524	amzn1.account.AFIJ7CODZITFA6OBO4TJDVK65DXA	Charging	"When the battery in that unit finally died and no longer took a charge, I was using the kindle app on my tablet to read."	Negative	0.05705578	0.6238156	0.3191286
525	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Charging	"Warning to all, do not purchase cheap USB chargers or USB plug ins as the kindle will be slower to charge and something I found out the hard way was that the plug in you can get to plug into a regular plug outlet to charge your USB devices can overheat and damage your device (s) so take the time to research for a good USB charger and or plug in for one, they really are not that much more expensive for a good quality one that won't damage your device or worse cause a fire from over heating, the o"	Negative	0.06726785	0.7385804	0.1941518
526	amzn1.account.AEX42566WDGNGW4DBEV3C5NSIQ2Q	Charging	"Takes a long time to charge, but that's okay."	Neutral	0.1666935	0.1783859	0.6549206
527	amzn1.account.AGVSCIXI4ANLSAMSK342XDQLCRZQ	Charging	"I've had it for about two week now and I've only charged it once."	Positive	0.6751286	0.1187525	0.2061189
528	amzn1.account.AHK4D3UYNPGUEXPXVUFEPQSYXWFQ	Charging	"I have charged mine twice already in less than a week."	Negative	0.3087313	0.5016227	0.1896461
529	amzn1.account.AGS2SPFZ7RCR7NZECFBDTCGHVVQQ	Charging	"But I am constantly charging the battery."	Negative	0.16204	0.4262445	0.4117155
530	amzn1.account.AHFUWGAGQKRQNSLHUUYVI63LYPFQ	Charging	"Diaspointed that the kindle did not come with a charger."	Negative	0.01198773	0.7724015	0.2156108
531	amzn1.account.AEMFKE2BM5YUPBPIRCVKWZ4XJPMQ	Charging	"Problem is the battery eventually no longer holds its charge."	Negative	0.003825771	0.966949	0.0292252
532	amzn1.account.AEBXY3UQ6HCU3WMEHBATV5BUOITQ	Charging	"This one lasted 18 months, won’t hold a charge for more than 12 hours, loses power even when it is plugged in at night!"	Negative	0.05166387	0.7853413	0.1629948
533	amzn1.account.AH5225ENFSSTZRJ2HPNGVVMQVONQ	Print Quality	"Love the paper look."	Positive	0.9941929	0.0006906379	0.005116548
534	amzn1.account.AGU5CSXCL2NHC2OICGTSUVFDLWLA	Print Quality	"Crisp clear print and an easy to use UI."	Positive	0.998784	2.703905E-05	0.001188956
535	amzn1.account.AH4GB273RQROSELWMRHVMRLPC5HQ	Print Quality	"And electric ink is more comfortable to read."	Positive	0.9796659	0.002013211	0.01832091
536	amzn1.account.AEZD2V5NNE77M7YMR45P5HZD3HCQ	Print Quality	"Loving my new kindle paper white!"	Positive	0.9807413	0.001063333	0.01819545
537	amzn1.account.AH7DG3VQTTDW5EPGK6AOD3S23I3A	Print Quality	"Easy to use, easy on the eyes, light and practical, for me, the better modern alternative to printed books"	Positive	0.9996647	5.375202E-06	0.0003299616
538	amzn1.account.AEDHXURR2H2QD5YEKDOS72P6LI2A	Print Quality	"Easy to read print wise, light weight and thin."	Positive	0.987911	0.0002052599	0.01188381
539	amzn1.account.AEFN6RIP5LWAAUFFU2H24V5K55CQ	Print Quality	"I can make the print as large as I want and the light is perfect."	Positive	0.9931651	0.0001494995	0.006685351
540	amzn1.account.AH6W4CFQBX2FEXB5Q6DMGT6RVY3A	Print Quality	"Looks like printing on paper."	Negative	0.2021695	0.6908374	0.106993
541	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Print Quality	"I also love the feature that I can email or send other ways my highlights which allows me to print them off if I want too which I could not do with my older kindle."	Positive	0.9975883	0.0001486347	0.002263123
542	amzn1.account.AHSIQORSIRCLJRO53XN5X7IVZXHA	Print Quality	"I must admit though that I still prefer the print books but this will be great for when I travel."	Positive	0.7216824	0.008593429	0.2697242
543	amzn1.account.AECG7EKGLTJMCVLRRY7FRNUZYAGA	Print Quality	"i’ve convinced five of my coworkers to buy the paper white as an intro to e-reading and all have loved it."	Positive	0.9903447	0.0004735234	0.009181755
544	amzn1.account.AE2QXLHQEBXY7K4LW2B7DB54IM6A	Print Quality	"Reading on this screen is so similar to reading on paper."	Neutral	0.412834	0.04042864	0.5467374
545	amzn1.account.AEFFM6T4AKGTTMJIPKA7GQX4QEZQ	Print Quality	"The Paperwhite definitely looks a lot as though you're reading a paper page, no matter how bright you have the light on (unless you turn it on full at night of course)."	Positive	0.4893227	0.3008462	0.2098311
546	amzn1.account.AHZUP5PSI5JZRTCBWKY7RM7K3FHQ	Print Quality	"So, even though I used it, I still bought paper books often because I preferred them."	Neutral	0.3119896	0.1550235	0.5329869
547	amzn1.account.AGFL6VDKV3ZMYYJ6B7FEEASUM6EA	Print Quality	"Really like my kindle paper white  ."	Positive	0.7956296	0.05735037	0.14702
548	amzn1.account.AFMZNE5WTDSNYOE2PQKS3QUBNLSQ	Print Quality	"I love reading the paper white."	Positive	0.9855678	0.0007550317	0.01367725
549	amzn1.account.AHTRQROSPQBG7ZR3UC4KJN445VXA	Print Quality	"This is common with all e-ink tablets and is done to avoid burn-in on the screen."	Negative	0.143818	0.7130098	0.1431722
550	amzn1.account.AHTRQROSPQBG7ZR3UC4KJN445VXA	Print Quality	"The ink flashing."	Neutral	0.05714509	0.3276478	0.6152071
551	amzn1.account.AENB4HBS3EFSP77EAW2XB5AZEQNA	Print Quality	"Well sometimes it has bug while turning pages."	Negative	0.07659293	0.7567806	0.1666264
552	amzn1.account.AHK4D3UYNPGUEXPXVUFEPQSYXWFQ	Print Quality	"The new generation paper white was announced and I became unhappy that my purchased became obsolete so quickly."	Negative	0.00207864	0.9816051	0.01631616
553	amzn1.account.AGIZEMOTPQ4YSVIDZAWPDRNIQTUQ	Print Quality	"I have finally got printer working and unable to print labels as return has expired ."	Negative	0.002519803	0.9129522	0.08452797
554	amzn1.account.AGU5IMT3IFTMDFIBHHX4VDVY5WMA	Fit	"fits in purse nicely"	Positive	0.992476	0.0004197627	0.007104178
555	amzn1.account.AH4Y4M62U5UUD2EUNFXFKQS7VHEA	Fit	"Calibre can convert any ebook files into Azw3 or Mobi, which both are perfect fit for Kindle."	Positive	0.9813135	0.0003955645	0.01829109
556	amzn1.account.AFPLOWZXGNEQUKDZGH7JWGUJ3XZQ	Fit	"Kindle Paper-white is the best."	Positive	0.855653	0.009000078	0.1353468
557	amzn1.account.AGXKUICD26JU5ZL6HVHQSXNDGHZA	Fit	"As someone who is really trying to cut down on single use plastics and paper - this product is amazing."	Positive	0.9690198	0.01085803	0.02012211
558	amzn1.account.AEQNGFWAZM3YMD5JXMGPRFPHCKFA	Fit	"This Paperwhite fits perfectly in my purse which is great because I like to read whenever I can, even if it is only 5 or 10 minutes at a time, like waiting for a doctor appointment or longer such as an oil change."	Positive	0.9991832	1.876319E-05	0.0007979322
559	amzn1.account.AH4HPOWC2DQV6QZUOWBBETPUSGTA	Fit	"Easy to hold lightweight and the cases you can get can act as a stand so you don’t have to constantly hold it or strain your neck while looking down."	Positive	0.9915241	0.0005628369	0.007913
560	amzn1.account.AHZ65KNEGWPMYVKJ4JMRMERRVVEQ	Fit	"Kindle made me fall in love with reading again."	Positive	0.9805318	0.003712263	0.01575596
561	amzn1.account.AHO3LWW6K4KVE5CG4UBT2OF7FTXQ	Fit	"I can fit my Kindle in my purse and no matter where I am I have something to read."	Positive	0.9029595	0.004758293	0.09228228
562	amzn1.account.AEFFM6T4AKGTTMJIPKA7GQX4QEZQ	Fit	"I didn't believe any piece of electronics could look "paper white", but I stand corrected."	Neutral	0.1862797	0.151593	0.6621273
563	amzn1.account.AEZXDGYWWEJSJWHX4B6VU7D6QI3Q	Fit	"Just the right size, that it fits in my hand."	Positive	0.9912777	0.0004831371	0.008239124
564	amzn1.account.AE7QUIQF7XCQTWYGY6YGVXZSZKUQ	Fit	"Will never go back to paper."	Positive	0.4861764	0.2635007	0.2503229
565	amzn1.account.AHZUP5PSI5JZRTCBWKY7RM7K3FHQ	Fit	"I am personally a much bigger fan of paper books for actual reading."	Positive	0.6695014	0.2183627	0.1121358
566	amzn1.account.AGFL6VDKV3ZMYYJ6B7FEEASUM6EA	Fit	"Really like my kindle paper white  ."	Positive	0.7956296	0.05735037	0.14702
567	amzn1.account.AGQYYX5IPICX5NMEZFZQ62ZZAZJA	Fit	"It’s fairly light and easy to hold."	Positive	0.9548427	0.0009222612	0.04423502
568	amzn1.account.AG745XULCVQLU734KTKBWREFBL5A	Fit	"I love it, the cases sold here are perfect, and I love that it automatically goes off and on when the flap opens and closes."	Positive	0.9973853	3.351576E-05	0.002581121
569	amzn1.account.AEUHFZXMP37CZWLBTMZCXW4TW6HQ	Fit	"My girl friend has been trying to get me to buy one for years but I was a die hard book holder fan but as books are so expensive I finally decided decided to try one."	Neutral	0.1766644	0.1468683	0.6764674
570	amzn1.account.AGIZEMOTPQ4YSVIDZAWPDRNIQTUQ	Fit	"It's a day later and still no Kindle and Ms Fisher's shoes don't fit me"	Negative	0.00162928	0.9598796	0.03849108
571	amzn1.account.AGJJUVCLGJF2UIM3V6NBBVKEFVAQ	Fit	"but if you read for a long time it becomes heavy to hold ."	Negative	0.07635797	0.591118	0.3325241
572	amzn1.account.AEACND5YDDE2JVHW2AMMHXSHAVBQ	Fit	"The only issue was with the Paperwhite case."	Negative	0.06189306	0.7046336	0.2334733
573	amzn1.account.AGRKQFZ6GMEXN4HTU2TWICW4PHSA	Fit	"dislike navigation and no power off option other than closing cover."	Negative	0.00153871	0.9850129	0.0134484
574	amzn1.account.AGBSE2KAIM35RK26Q66X6Q4WABEA	For Travel	"This is the best companion you can have while traveling."	Positive	0.9971214	5.659465E-05	0.002821965
575	amzn1.account.AGXKUICD26JU5ZL6HVHQSXNDGHZA	For Travel	"It saves a ton of space, you can instantly purchase and read almost any book, it's great for commuting and travelling, and great for saving paper, space and trees!"	Positive	0.9998241	6.246385E-06	0.0001696534
576	amzn1.account.AFKT5KOWQ5LN6RSUKP357TNV4SEQ	For Travel	"Great way to take your books with you when travelling."	Positive	0.9969439	0.0001223981	0.002933655
577	amzn1.account.AGU5IMT3IFTMDFIBHHX4VDVY5WMA	For Travel	"Great for travelling and taking whereever you go!"	Positive	0.9970822	6.93883E-05	0.002848424
578	amzn1.account.AEC3TY2MQ5IVDL7MAQO45QUOH2SQ	For Travel	"It is especially great to take on trips and be able to read anywhere, whether on the plane, in the vehicle or on the beach."	Positive	0.9915115	0.0003591375	0.008129288
579	amzn1.account.AFQFL3YQO4SXAVT5XU7RIWO4LTBQ	For Travel	"I mostly use it on long trips or just when I'm on the go and need something to do, the backlight is awesome cause you don't have to worry about a book light and its easily adjusted to the situation."	Positive	0.9939625	0.00011026	0.005927199
580	amzn1.account.AFIQEYXFSLKGA4UGL3SXNQ66576Q	For Travel	"Excellent for traveling."	Positive	0.9956577	0.0002534881	0.004088913
581	amzn1.account.AHJYK46OCMZNYAVLSG5YHPDONEOQ	For Travel	"The built-in night light is so useful when you want to read in bed or are traveling on an airplane."	Positive	0.981234	0.0003651891	0.01840078
582	amzn1.account.AHQD4ZHQOYINMS7C64B3TTW34QEA	For Travel	"Great for travel use !"	Positive	0.9982658	0.0001034755	0.001630673
583	amzn1.account.AFI2AIAYAMMN562ADBCRNPCV6FTA	For Travel	"It's allowed me to travel with hundreds and hundreds of books rather than weighing down my luggage with paperbacks that I wouldn't want to damage."	Positive	0.6705	0.04903408	0.280466
584	amzn1.account.AEKTTCNMCUPANMDTOBUO3Y4CAD2A	For Travel	"Brought it with me on my travel!"	Positive	0.9143984	0.002144433	0.0834571
585	amzn1.account.AG2NDT3CSOUXF7ZDFY5YUGYBUCFA	For Travel	"I take this on vacation and load books for beach/pool side it really helps pass the time."	Positive	0.9855218	0.002043371	0.01243473
586	amzn1.account.AFBNF3YXJC5ORC6Z4DLFEWSH5QUA	For Travel	"Currently travels around with my commute"	Neutral	0.1287728	0.005804835	0.8654224
587	amzn1.account.AHKYWTIA77X3JS423LBWVT6JWZ2Q	For Travel	"Great for trips."	Positive	0.9833808	0.0008203214	0.01579887
588	amzn1.account.AGKB6TRNOU2V3HUWOTXKWPC3ZXPA	For Travel	"Still beats carrying around a couple of books while on vacation."	Positive	0.8726352	0.005810725	0.1215541
589	amzn1.account.AEYDHA7MXUDDNASOWZ5FAWKPVGBA	For Travel	"I bought this Kindle Paperwhite to use on an upcoming vacation."	Neutral	0.1085016	0.0123554	0.879143
590	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Build Quality	"The kindle itself is black with a nice smooth soft touch firm rubber like plastic, very well made and strong."	Positive	0.9969416	5.317975E-05	0.003005169
591	amzn1.account.AH4HPOWC2DQV6QZUOWBBETPUSGTA	Build Quality	"Easy to hold lightweight and the cases you can get can act as a stand so you don’t have to constantly hold it or strain your neck while looking down."	Positive	0.9915241	0.0005628369	0.007913
592	amzn1.account.AFC36T6MJREBHRKSU2ZSEGMSSGFQ	Build Quality	"They last forever, even after multiple drops."	Positive	0.4386182	0.4307988	0.130583
593	amzn1.account.AF6OBS6THJ3SQPV4SPAOQP4RDBCA	Build Quality	"I like not having to go shopping for my favorite reading material."	Positive	0.9699731	0.01371243	0.01631447
594	amzn1.account.AH5PKCOY6KTQZLNQVEIAJHOCP4VA	Build Quality	"Also bought the leather cover which I also like."	Positive	0.9235048	0.004463838	0.07203136
595	amzn1.account.AEVF37FDIF3KPOGIL4HSJTOR7WDA	Build Quality	"I dropped my last one."	Neutral	0.2600217	0.0529226	0.6870557
596	amzn1.account.AECG7EKGLTJMCVLRRY7FRNUZYAGA	Build Quality	"i also recommend a fintie case, for the price they are amazing quality as mine as only started to wear after 3 years of daily intensive use."	Positive	0.9929224	0.0007116105	0.006366018
597	amzn1.account.AHTCZMMXUHVVAX6LBWHVHRMKMATA	Build Quality	"Finally, the cover which is very helpful is made, I believe by "finitie", makes propping it up very easy."	Positive	0.9662583	0.01045728	0.0232845
598	amzn1.account.AGDKTO2GPSZDJ72QODH72ETKYOQA	Build Quality	"Has a crazy good battery and feels sturdy."	Positive	0.9970666	0.0002487187	0.00268471
599	amzn1.account.AG745XULCVQLU734KTKBWREFBL5A	Build Quality	"I love it, the cases sold here are perfect, and I love that it automatically goes off and on when the flap opens and closes."	Positive	0.9973853	3.351576E-05	0.002581121
600	amzn1.account.AHDZH5B5H46KDWMJHE532WF77SNA	Build Quality	"Only con: Just slightly heavier than my older one but not by enough to really notice it, especially if you have a good cover for it like I have that allows you to read the kindle in almost any comfortable way that suits you."	Positive	0.3780433	0.2885348	0.3334219
601	amzn1.account.AFBIVZAUKV3RFNKVLMICF57WPBFA	Build Quality	"Excellent device, but very light and flimsy."	Neutral	0.04605521	0.003401942	0.9505428
602	amzn1.account.AEACND5YDDE2JVHW2AMMHXSHAVBQ	Build Quality	"The only issue was with the Paperwhite case."	Negative	0.06189306	0.7046336	0.2334733
603	amzn1.account.AFFSWFTWPZOT5JYI3E5B7T5TUKNA	Build Quality	"However without a case it gets minor dents/scratches when I put in a bag with lot of other metal items like keys, Id, coins etc."	Negative	0.1323284	0.7190892	0.1485824
604	amzn1.account.AG3W36ZSZ326LH364N4T5NLSAFFQ	Build Quality	"Too bad it's made to controll you and eventually break down"	Negative	0.05262817	0.82194	0.1254318
605	amzn1.account.AHXZRSTLNZV6B33GYZDU5VZ566KA	As Gift	"I'm so happy with my Kindle Paperwhite that I bought another one as a gift."	Positive	0.9965237	6.038483E-05	0.003415955
606	amzn1.account.AFIQEYXFSLKGA4UGL3SXNQ66576Q	As Gift	"What a perfect gift to self."	Positive	0.9545265	0.001328518	0.04414501
607	amzn1.account.AGNUF2CYAMFIU7QY54KK5SK4PMRA	As Gift	"Best gift I've ever given myself."	Positive	0.9762352	0.001332443	0.02243244
608	amzn1.account.AGBKYFM3OYVZ7ID5H6FCDPKSGMWQ	As Gift	"Wife loves her Christmas present."	Positive	0.8877906	0.0009746301	0.1112349
609	amzn1.account.AEK7FM24P45WZKVM23RDZY3AKLGQ	As Gift	"It was a gift he is very pleased with it"	Positive	0.9983297	4.928187E-05	0.001621035
610	amzn1.account.AFRV7KDPMS2GXI3IOOEIJYG2L3WQ	As Gift	"Gift, my daughter loves it"	Positive	0.992577	0.0001757324	0.007247325
611	amzn1.account.AEDHXURR2H2QD5YEKDOS72P6LI2A	As Gift	"It’s a great gift for any reader."	Positive	0.9439917	0.001300326	0.054708
612	amzn1.account.AHQESIPJR6HZX743NW65FQVEFE7Q	As Gift	"Got for parents for Christmas gift to replace there older kindle."	Neutral	0.1151898	0.03063055	0.8541796
613	amzn1.account.AEROIO565ENXRSYPGXF2UQSFQVHQ	As Gift	"I bought this as a gift for a girlfriend who is an avid reader."	Neutral	0.100451	0.009440345	0.8901086
614	amzn1.account.AG4M66OJLPFUWDM2B36XI6HQFNXQ	As Gift	"I brought this as gift for my spouse and read all my favorite books whenever time permits."	Positive	0.9461424	0.001551977	0.05230555
615	amzn1.account.AGWJG6C2FVFQTW3XKVHXB7BHRLXA	As Gift	"My hubby purchased this for me for a gift ."	Neutral	0.4203518	0.003796163	0.5758521
616	amzn1.account.AEKUFMTVP7HBBQG3Q26V6XAEXMNA	As Gift	"I received my kindle as a gift."	Neutral	0.1371162	0.02210355	0.8407803
